,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents,SeriousDlqin2yrs
272,0.035320949,76.0,0.0,0.386579734,7361.0,12.0,0.0,2.0,0.0,1.0,0
273,0.32763115600000003,59.0,0.0,1853.0,5400.0,8.0,0.0,1.0,0.0,0.0,0
274,0.884124307,41.0,1.0,0.270529837,9266.0,8.0,0.0,1.0,0.0,1.0,1
275,0.400254534,51.0,0.0,0.336793835,15700.0,6.0,0.0,3.0,0.0,3.0,0
276,0.775591308,59.0,0.0,0.575027729,6310.0,12.0,0.0,2.0,0.0,3.0,0
277,0.028717822,45.0,0.0,2560.0,5400.0,4.0,0.0,1.0,0.0,0.0,0
278,0.03448157,32.0,0.0,0.520953048,7134.0,5.0,0.0,2.0,0.0,2.0,0
279,0.131600211,63.0,0.0,0.576325656,5600.0,8.0,0.0,2.0,0.0,0.0,0
280,1.067096201,51.0,1.0,0.34678499700000004,5971.0,4.0,0.0,1.0,0.0,0.0,0
281,0.04109589,71.0,0.0,0.291567696,1683.0,5.0,0.0,1.0,0.0,0.0,0
282,5.347652348,31.0,0.0,0.4704282,8453.0,5.0,0.0,1.0,0.0,0.0,0
283,0.06408411900000001,64.0,0.0,1837.0,5400.0,9.0,0.0,1.0,0.0,0.0,0
284,0.6073099160000001,64.0,0.0,0.508,5499.0,12.0,0.0,1.0,0.0,0.0,0
285,0.0018999370000000002,74.0,0.0,4.0,5400.0,7.0,0.0,0.0,0.0,0.0,0
286,0.5528921139999999,54.0,0.0,0.848287928,4000.0,13.0,0.0,1.0,0.0,2.0,0
287,0.129816483,67.0,0.0,2822.0,5400.0,8.0,0.0,1.0,0.0,0.0,0
288,0.065448596,53.0,0.0,0.24268305399999998,9600.0,8.0,0.0,2.0,0.0,2.0,0
289,0.094523828,55.0,0.0,1976.0,5400.0,9.0,0.0,1.0,0.0,0.0,0
290,0.255179004,60.0,0.0,0.213784301,4700.0,7.0,0.0,2.0,0.0,2.0,0
291,0.035406439,67.0,0.0,0.297608235,3302.0,10.0,0.0,1.0,0.0,0.0,0
292,0.001103579,39.0,0.0,0.8262934270000001,4000.0,6.0,0.0,2.0,0.0,0.0,0
293,0.030628525,37.0,2.0,0.922368273,8900.0,20.0,0.0,1.0,0.0,0.0,1
294,0.151167201,45.0,0.0,0.542062911,4100.0,10.0,0.0,1.0,0.0,0.0,0
295,0.9999998999999999,28.0,0.0,0.0,2000.0,0.0,1.0,0.0,0.0,1.0,0
296,0.019506258000000002,68.0,0.0,143.0,5400.0,7.0,0.0,0.0,0.0,0.0,0
297,0.657814773,60.0,1.0,0.114491822,14000.0,10.0,0.0,0.0,0.0,0.0,0
298,0.8579441529999999,61.0,0.0,0.22403084199999998,4668.0,20.0,0.0,0.0,0.0,0.0,0
299,0.17135443399999997,40.0,0.0,0.227179737,10264.0,15.0,0.0,2.0,0.0,2.0,1
300,0.199382051,33.0,0.0,1299.0,5400.0,5.0,0.0,1.0,0.0,0.0,0
301,0.485182716,35.0,0.0,0.452208106,3305.0,11.0,0.0,0.0,0.0,2.0,0
302,0.288427893,64.0,0.0,0.40821223799999995,7500.0,6.0,0.0,1.0,0.0,1.0,0
303,0.012660166,43.0,1.0,0.216267655,9982.0,19.0,0.0,1.0,0.0,2.0,0
304,0.42322426799999996,39.0,0.0,0.334514264,5362.0,13.0,0.0,0.0,0.0,4.0,0
305,0.5860706960000001,56.0,0.0,1408.0,5400.0,4.0,0.0,1.0,0.0,0.0,0
306,0.017663723,24.0,0.0,0.11619640099999999,4500.0,4.0,0.0,0.0,0.0,0.0,0
307,0.7926688559999999,50.0,0.0,0.6748466259999999,4400.0,10.0,0.0,2.0,0.0,0.0,0
308,0.558110268,65.0,0.0,1.099336331,4670.0,12.0,0.0,2.0,0.0,1.0,0
309,0.095835454,65.0,0.0,0.357952273,7500.0,9.0,0.0,1.0,0.0,0.0,0
310,0.258260972,68.0,0.0,0.26431344,8243.0,11.0,0.0,1.0,0.0,0.0,0
311,0.058036229,57.0,0.0,44.0,5400.0,3.0,0.0,0.0,0.0,0.0,0
312,0.16889189300000002,53.0,0.0,0.440837937,4343.0,7.0,0.0,1.0,0.0,2.0,0
313,0.048012560999999995,25.0,0.0,0.13554028699999998,1600.0,3.0,0.0,0.0,0.0,0.0,0
314,0.00044513,82.0,0.0,0.0,5400.0,11.0,0.0,0.0,0.0,0.0,0
315,0.0,45.0,0.0,2806.0,5400.0,9.0,0.0,2.0,0.0,0.0,0
316,0.008054333,93.0,0.0,7.0,5400.0,6.0,0.0,0.0,0.0,0.0,0
317,0.146631137,66.0,0.0,0.275641026,4679.0,13.0,0.0,2.0,0.0,0.0,0
318,0.175626681,77.0,0.0,0.179410295,2000.0,7.0,0.0,0.0,0.0,0.0,0
319,0.201578192,25.0,0.0,0.276702061,1600.0,4.0,0.0,0.0,0.0,0.0,0
320,0.30830306,36.0,0.0,0.135429262,3307.0,8.0,0.0,0.0,0.0,0.0,0
321,0.48713446,48.0,0.0,0.660788947,5500.0,6.0,0.0,1.0,0.0,0.0,0
322,1.115551694,32.0,2.0,108.0,5400.0,7.0,0.0,0.0,0.0,0.0,1
323,0.179628055,58.0,0.0,0.537150648,4400.0,10.0,0.0,1.0,0.0,2.0,0
324,0.0,26.0,0.0,0.010598032,1320.0,3.0,0.0,0.0,0.0,0.0,1
325,0.028283187,72.0,0.0,0.008997001,3000.0,5.0,0.0,0.0,0.0,0.0,0
326,0.0,29.0,0.0,0.338858195,3800.0,6.0,0.0,1.0,0.0,1.0,0
327,0.206087508,40.0,0.0,0.074985003,5000.0,4.0,0.0,0.0,0.0,2.0,0
328,0.004244063,68.0,0.0,0.000566332,7062.0,2.0,0.0,0.0,0.0,0.0,0
329,0.9999998999999999,51.0,0.0,0.24243486399999997,8558.0,3.0,0.0,1.0,0.0,3.0,0
330,0.03502676,50.0,0.0,0.124784854,4647.0,16.0,0.0,0.0,0.0,0.0,0
331,0.015198465,56.0,0.0,0.45916918700000003,16200.0,18.0,0.0,3.0,0.0,3.0,0
332,0.474611514,47.0,0.0,0.377927494,3116.0,7.0,0.0,0.0,0.0,0.0,0
333,0.006912649,75.0,0.0,0.688841488,7500.0,18.0,0.0,3.0,0.0,0.0,0
334,0.0,54.0,0.0,2146.0,5400.0,4.0,0.0,1.0,0.0,0.0,0
335,0.026411207000000003,59.0,1.0,0.43091134200000003,10500.0,22.0,0.0,2.0,0.0,0.0,0
336,0.045198493,55.0,0.0,0.484928687,6800.0,10.0,0.0,1.0,0.0,3.0,0
337,0.079540301,63.0,0.0,0.093575535,12000.0,18.0,0.0,1.0,0.0,1.0,0
338,0.314108336,68.0,0.0,0.434485241,5555.0,5.0,0.0,2.0,0.0,1.0,0
339,0.014003528999999999,64.0,0.0,0.187203199,4000.0,8.0,0.0,0.0,0.0,1.0,0
340,0.010442106999999999,81.0,0.0,0.0017141220000000002,10500.0,7.0,0.0,0.0,0.0,0.0,0
341,0.141581805,60.0,0.0,0.653789004,5383.0,15.0,0.0,2.0,0.0,0.0,0
342,0.18946898399999998,50.0,0.0,0.290118314,6000.0,12.0,0.0,1.0,0.0,0.0,1
343,0.02212609,51.0,0.0,0.002755664,3265.0,2.0,0.0,0.0,0.0,0.0,0
344,0.645365332,39.0,0.0,400.0,1.0,9.0,0.0,0.0,1.0,0.0,0
345,0.52645984,63.0,0.0,0.337765081,9100.0,14.0,0.0,1.0,0.0,0.0,0
346,0.0,63.0,0.0,0.14619009300000002,8700.0,4.0,0.0,1.0,0.0,2.0,0
347,0.034425867,76.0,0.0,0.01199904,4166.0,4.0,0.0,0.0,0.0,1.0,0
348,0.044612965,72.0,0.0,0.314595661,6083.0,15.0,0.0,1.0,0.0,0.0,0
349,0.308259608,82.0,0.0,0.360177728,3600.0,10.0,0.0,0.0,0.0,0.0,0
350,0.516626086,63.0,0.0,1.256613206,4800.0,17.0,0.0,2.0,0.0,0.0,0
351,0.32382568899999997,88.0,0.0,0.45842450799999995,2741.0,7.0,0.0,2.0,0.0,0.0,0
352,0.9999998999999999,63.0,0.0,0.458313595,4221.0,6.0,0.0,1.0,0.0,0.0,0
353,0.9999998999999999,46.0,0.0,0.10596143599999999,5652.0,3.0,0.0,0.0,0.0,0.0,0
354,0.201048027,52.0,0.0,0.5819857420000001,5750.0,11.0,0.0,2.0,0.0,0.0,0
355,0.229495531,46.0,0.0,0.325573954,12500.0,11.0,0.0,1.0,0.0,2.0,0
356,0.00233389,53.0,0.0,0.270008686,8058.0,7.0,0.0,1.0,0.0,1.0,0
357,0.9999998999999999,40.0,1.0,0.44097795100000003,6666.0,6.0,0.0,2.0,0.0,3.0,0
358,0.0,52.0,0.0,591.0,5400.0,13.0,0.0,1.0,0.0,0.0,0
359,0.033838122000000005,74.0,0.0,52.0,5400.0,8.0,0.0,0.0,0.0,0.0,0
360,0.533933258,43.0,0.0,0.211754014,3300.0,4.0,0.0,0.0,0.0,2.0,0
361,0.075784843,27.0,0.0,0.061518325,6875.0,5.0,0.0,0.0,0.0,0.0,0
362,0.924287119,48.0,0.0,0.190499351,6167.0,10.0,0.0,0.0,1.0,0.0,0
363,0.02833275,38.0,0.0,4934.0,5400.0,13.0,0.0,2.0,0.0,0.0,0
364,0.002029923,60.0,0.0,43.0,5400.0,9.0,0.0,0.0,0.0,0.0,0
365,0.140311804,78.0,0.0,0.032798574,2804.0,4.0,0.0,0.0,0.0,0.0,0
366,0.060188207,83.0,0.0,87.0,5400.0,8.0,0.0,0.0,0.0,0.0,0
367,0.336482382,64.0,0.0,0.459731544,9833.0,14.0,0.0,0.0,0.0,0.0,0
368,0.013362421999999999,64.0,0.0,13.0,5400.0,2.0,0.0,0.0,0.0,0.0,0
369,0.9999998999999999,46.0,1.0,0.7531234379999999,2000.0,4.0,1.0,2.0,0.0,2.0,1
370,0.5713428660000001,53.0,0.0,0.236413597,9825.0,7.0,0.0,1.0,0.0,0.0,0
371,0.071613565,76.0,3.0,0.201280878,7650.0,13.0,0.0,0.0,0.0,1.0,0
372,0.001527725,78.0,0.0,2.0,5400.0,5.0,0.0,0.0,0.0,0.0,0
373,0.10225402199999999,60.0,0.0,0.19666374,13667.0,12.0,0.0,2.0,0.0,2.0,0
374,0.019675968999999998,66.0,0.0,51.0,5400.0,16.0,1.0,0.0,0.0,0.0,0
375,1.413872126,55.0,0.0,0.372763629,4750.0,8.0,0.0,1.0,0.0,0.0,0
376,0.9999998999999999,64.0,3.0,1.439480961,4700.0,4.0,0.0,3.0,0.0,2.0,0
377,0.130304386,51.0,0.0,0.14312776300000002,4750.0,16.0,0.0,0.0,0.0,2.0,0
378,0.09027249,68.0,1.0,0.229598893,26750.0,14.0,0.0,2.0,0.0,3.0,0
379,0.45429864299999995,43.0,0.0,0.384633045,13066.0,18.0,0.0,3.0,0.0,2.0,0
380,0.46384939799999997,57.0,0.0,0.338463388,8316.0,10.0,0.0,2.0,0.0,0.0,0
381,0.802993617,42.0,1.0,0.524458002,9178.0,9.0,0.0,1.0,0.0,3.0,0
382,0.00238092,62.0,0.0,0.37312163299999995,10580.0,11.0,0.0,2.0,0.0,1.0,0
383,0.031476677,73.0,0.0,0.17876149,8267.0,12.0,0.0,1.0,0.0,0.0,0
384,0.1360915,66.0,0.0,0.149884976,5650.0,11.0,0.0,0.0,0.0,0.0,0
385,0.009958346,58.0,1.0,0.247929163,3500.0,8.0,0.0,1.0,0.0,0.0,0
386,0.159492025,30.0,0.0,0.692769077,3000.0,5.0,0.0,1.0,0.0,0.0,0
387,0.934452438,47.0,3.0,0.9791550640000001,12568.0,9.0,0.0,3.0,0.0,2.0,1
388,0.025207458,48.0,0.0,0.21326293899999998,12500.0,5.0,0.0,2.0,0.0,1.0,0
389,0.061698458,48.0,0.0,1.327181853,2600.0,6.0,0.0,1.0,0.0,1.0,0
390,0.15750878199999999,69.0,0.0,0.676622981,3280.0,9.0,0.0,1.0,0.0,1.0,0
391,0.502497502,31.0,0.0,0.422315537,3333.0,10.0,0.0,1.0,0.0,0.0,0
392,0.670528338,71.0,2.0,0.7828807240000001,7511.0,23.0,0.0,3.0,0.0,0.0,0
393,0.9999998999999999,63.0,0.0,0.465475873,3750.0,3.0,0.0,2.0,0.0,0.0,0
394,0.0,57.0,0.0,0.02536585,5400.0,7.0,0.0,2.0,0.0,1.0,0
395,0.9999998999999999,26.0,0.0,251.0,5400.0,1.0,0.0,0.0,1.0,0.0,0
396,0.193746942,48.0,0.0,0.42751449700000005,5000.0,8.0,0.0,1.0,0.0,1.0,0
397,0.010998021,77.0,0.0,0.348826715,2215.0,9.0,0.0,1.0,0.0,0.0,0
398,0.17706995600000003,70.0,0.0,0.11120522699999999,8263.0,11.0,0.0,0.0,0.0,1.0,0
399,0.9842285409999999,69.0,0.0,0.815061646,3000.0,5.0,0.0,1.0,0.0,0.0,0
400,0.037977622999999995,55.0,0.0,0.592309529,4186.0,12.0,0.0,2.0,0.0,0.0,0
401,0.9999998999999999,64.0,0.0,0.216785548,15000.0,7.0,0.0,1.0,0.0,0.0,0
402,0.16398828699999998,44.0,0.0,0.30875367600000003,4420.0,5.0,0.0,2.0,0.0,1.0,0
403,0.045604195,51.0,0.0,0.233267645,13700.0,5.0,0.0,1.0,0.0,2.0,0
404,0.424546121,47.0,0.0,0.32473850600000004,8221.0,5.0,0.0,2.0,0.0,2.0,0
405,0.9999998999999999,52.0,0.0,0.539206498,3200.0,7.0,0.0,1.0,0.0,2.0,0
406,0.075188278,62.0,0.0,0.604855987,4200.0,8.0,0.0,2.0,0.0,0.0,0
407,0.13771212300000002,33.0,1.0,0.317909169,3500.0,7.0,0.0,0.0,0.0,0.0,0
408,0.047599295,61.0,0.0,0.04855418400000001,11100.0,9.0,0.0,0.0,0.0,0.0,0
409,0.371546356,35.0,0.0,0.28035982,2000.0,8.0,0.0,0.0,0.0,0.0,0
410,0.10256188599999999,73.0,0.0,2337.0,5400.0,9.0,0.0,1.0,0.0,2.0,1
411,0.235808595,54.0,0.0,0.386936978,10900.0,8.0,0.0,3.0,0.0,1.0,0
412,0.9999998999999999,48.0,0.0,0.0,6101.0,0.0,2.0,0.0,0.0,1.0,0
413,0.074564181,77.0,0.0,0.528567185,10098.0,12.0,0.0,3.0,0.0,0.0,0
414,0.008445922,84.0,0.0,0.03768651,6500.0,12.0,0.0,0.0,0.0,0.0,0
415,0.015646599,56.0,0.0,0.040061931,5166.0,6.0,0.0,0.0,0.0,0.0,0
416,0.00577122,67.0,0.0,9.0,5400.0,8.0,0.0,0.0,0.0,0.0,0
417,0.9999998999999999,27.0,0.0,0.09864474599999999,4500.0,3.0,0.0,0.0,0.0,0.0,0
418,0.019352614,57.0,0.0,13.0,5400.0,2.0,0.0,0.0,0.0,0.0,0
419,0.0,37.0,0.0,0.0,1863.0,1.0,0.0,0.0,0.0,2.0,0
420,0.6420968420000001,72.0,0.0,4.127189324,2397.0,22.0,0.0,1.0,0.0,0.0,0
421,0.011056182,51.0,1.0,3009.0,5400.0,13.0,0.0,1.0,0.0,0.0,0
422,1.731343284,32.0,2.0,0.10773298099999999,3025.0,2.0,2.0,0.0,0.0,2.0,0
423,0.20873381100000002,47.0,0.0,0.6379915079999999,5416.0,6.0,0.0,2.0,0.0,1.0,0
424,0.012906674,72.0,0.0,0.475077195,6800.0,11.0,0.0,2.0,0.0,0.0,0
425,0.00889911,76.0,0.0,0.125491739,7625.0,2.0,0.0,1.0,0.0,0.0,0
426,0.661901573,36.0,0.0,0.7547484170000001,3000.0,8.0,0.0,1.0,0.0,0.0,0
427,0.052251075,51.0,0.0,0.199118148,9978.0,11.0,0.0,1.0,0.0,0.0,0
428,0.126041648,56.0,0.0,0.577314256,5800.0,15.0,0.0,1.0,0.0,0.0,0
429,0.126391054,29.0,0.0,0.616517622,1900.0,11.0,0.0,0.0,0.0,0.0,0
430,0.08673625,60.0,1.0,0.292353109,10500.0,12.0,0.0,1.0,0.0,0.0,0
431,0.0,43.0,0.0,0.431704656,17416.0,12.0,0.0,4.0,0.0,2.0,0
432,0.121792154,70.0,0.0,4794.0,5400.0,15.0,0.0,1.0,0.0,1.0,0
433,0.109080993,71.0,0.0,0.293263509,4200.0,5.0,0.0,1.0,0.0,0.0,0
434,0.56459324,50.0,0.0,0.597145719,3993.0,12.0,0.0,0.0,0.0,1.0,0
435,0.440207972,30.0,0.0,0.12571857,4000.0,5.0,0.0,0.0,0.0,0.0,1
436,0.20164495899999998,27.0,0.0,0.6979455859999999,1800.0,8.0,0.0,0.0,0.0,1.0,0
437,0.15501151400000002,56.0,0.0,0.032258065,5920.0,5.0,0.0,0.0,0.0,0.0,0
438,0.0,26.0,0.0,0.032741815,4000.0,4.0,0.0,0.0,0.0,0.0,0
439,0.039926593999999996,72.0,1.0,0.29820051399999997,7001.0,14.0,0.0,1.0,0.0,1.0,0
440,0.719061423,40.0,1.0,0.746268657,5493.0,8.0,0.0,2.0,0.0,2.0,1
441,0.133154674,68.0,0.0,0.33884748200000003,5500.0,6.0,0.0,1.0,0.0,0.0,0
442,0.142861236,53.0,0.0,0.25098814199999997,3541.0,4.0,0.0,0.0,0.0,0.0,0
443,0.297470253,37.0,0.0,0.13643316,3268.0,5.0,0.0,0.0,0.0,2.0,0
444,1.035964036,55.0,1.0,0.231993471,4900.0,4.0,1.0,0.0,0.0,2.0,0
445,0.027639861,56.0,0.0,0.08593916199999999,4700.0,13.0,0.0,0.0,0.0,0.0,0
446,0.059933754000000006,53.0,0.0,0.152748037,1400.0,5.0,0.0,0.0,0.0,1.0,0
447,0.20511649199999998,65.0,1.0,128.0,5400.0,8.0,0.0,0.0,0.0,0.0,0
448,0.007219263,79.0,0.0,2284.0,5400.0,12.0,0.0,1.0,0.0,0.0,0
449,0.610912727,38.0,0.0,1944.0,5400.0,6.0,0.0,1.0,0.0,0.0,0
450,0.668218699,65.0,0.0,0.511775886,12100.0,21.0,0.0,3.0,0.0,0.0,0
451,0.5641931020000001,66.0,0.0,0.22798597,5416.0,9.0,0.0,0.0,0.0,0.0,0
452,0.759232406,51.0,0.0,0.571094829,9416.0,18.0,0.0,2.0,0.0,0.0,0
453,0.162541873,44.0,0.0,0.234803965,11400.0,7.0,0.0,3.0,0.0,2.0,0
454,0.122070695,50.0,1.0,0.36457957399999996,5400.0,21.0,0.0,1.0,0.0,0.0,0
455,0.228929049,50.0,0.0,0.282071793,10000.0,14.0,0.0,2.0,0.0,2.0,0
456,0.054961727,56.0,0.0,2392.0,5400.0,9.0,0.0,2.0,0.0,0.0,0
457,1.1328619,63.0,1.0,0.649960223,15083.0,19.0,0.0,2.0,0.0,1.0,0
458,0.526116946,79.0,2.0,0.9293568809999999,3000.0,9.0,1.0,2.0,3.0,1.0,0
459,0.140052757,44.0,0.0,1.001465201,4094.0,8.0,0.0,1.0,0.0,2.0,0
460,0.0,68.0,0.0,0.0,4500.0,1.0,0.0,0.0,0.0,0.0,0
461,0.086397524,61.0,0.0,0.782072642,3000.0,16.0,0.0,2.0,0.0,1.0,0
462,0.9999998999999999,38.0,0.0,3410.0,5400.0,3.0,0.0,2.0,0.0,1.0,0
463,0.096868946,77.0,0.0,48.0,5400.0,3.0,0.0,0.0,0.0,0.0,0
464,0.9999998999999999,54.0,0.0,0.005503145,3815.0,1.0,2.0,0.0,1.0,1.0,0
465,0.005698322,48.0,0.0,0.20391082100000002,13500.0,8.0,0.0,1.0,0.0,2.0,0
466,0.827968771,47.0,4.0,0.25779792100000004,3750.0,11.0,2.0,0.0,2.0,0.0,0
467,0.034553771000000004,61.0,0.0,0.046936115,2300.0,5.0,0.0,0.0,0.0,1.0,0
468,0.10547968699999999,33.0,0.0,0.425562299,2800.0,8.0,0.0,1.0,0.0,1.0,0
469,0.245187952,60.0,0.0,5161.0,5400.0,18.0,0.0,1.0,0.0,0.0,0
470,0.75155233,46.0,0.0,0.31856990399999996,7495.0,10.0,0.0,0.0,0.0,0.0,0
471,0.083156674,46.0,0.0,0.100489951,10000.0,3.0,0.0,1.0,0.0,3.0,0
472,0.18243440800000002,40.0,1.0,0.836034519,4750.0,21.0,0.0,1.0,0.0,1.0,1
473,0.364390379,49.0,0.0,0.88968073,7015.0,10.0,0.0,1.0,0.0,0.0,1
474,0.0,33.0,0.0,0.356660835,4000.0,4.0,0.0,1.0,0.0,2.0,0
475,0.000863044,41.0,0.0,0.253004312,10900.0,11.0,0.0,2.0,0.0,3.0,0
476,0.9999998999999999,63.0,0.0,0.070182448,7508.0,2.0,0.0,0.0,0.0,0.0,0
477,0.7053529759999999,46.0,1.0,0.202037351,5300.0,4.0,0.0,0.0,0.0,3.0,1
478,0.363126612,48.0,0.0,0.306129174,9103.0,14.0,0.0,1.0,0.0,2.0,0
479,0.6198028729999999,56.0,3.0,0.906182303,6000.0,16.0,0.0,3.0,0.0,1.0,1
480,0.9999998999999999,38.0,0.0,0.157178562,3600.0,2.0,0.0,0.0,0.0,0.0,0
481,0.16034698,76.0,0.0,0.134092253,6763.0,9.0,0.0,0.0,0.0,1.0,0
482,0.865751233,54.0,0.0,0.3754363,4583.0,6.0,0.0,1.0,0.0,1.0,1
483,0.009841898,73.0,0.0,1588.0,5400.0,8.0,0.0,1.0,0.0,0.0,0
484,0.008237703,46.0,0.0,0.0006578080000000001,7600.0,7.0,0.0,0.0,0.0,1.0,0
485,0.637333867,48.0,0.0,0.217051445,5500.0,4.0,1.0,0.0,0.0,0.0,0
486,0.563548429,39.0,1.0,1.717501585,3153.0,13.0,0.0,3.0,0.0,2.0,0
487,0.021449400000000004,66.0,0.0,0.381581523,10217.0,12.0,0.0,2.0,0.0,1.0,0
488,0.0,40.0,0.0,0.245647599,10453.0,6.0,0.0,2.0,0.0,0.0,0
489,0.8502716579999999,64.0,0.0,0.513302487,6915.0,4.0,0.0,1.0,0.0,0.0,0
490,0.8179381590000001,50.0,1.0,0.38447555,5500.0,9.0,0.0,1.0,0.0,1.0,0
491,0.030336397,59.0,0.0,1007.0,5400.0,9.0,0.0,1.0,0.0,0.0,0
492,0.21159583899999998,46.0,0.0,0.010248719,8000.0,3.0,0.0,0.0,0.0,4.0,0
493,0.021865937999999998,76.0,0.0,0.00523416,3629.0,2.0,0.0,0.0,0.0,0.0,0
494,0.110698348,68.0,0.0,0.31627907,5159.0,10.0,0.0,2.0,0.0,0.0,0
495,0.9796734420000001,34.0,0.0,0.075114834,3700.0,2.0,0.0,0.0,0.0,0.0,0
496,0.56127097,34.0,0.0,0.119979134,3833.0,4.0,0.0,0.0,0.0,2.0,0
497,0.009666022,59.0,0.0,0.00036360300000000005,11000.0,6.0,0.0,0.0,0.0,1.0,0
498,0.9999998999999999,48.0,1.0,0.842205323,525.0,3.0,1.0,0.0,1.0,2.0,0
499,0.989688144,28.0,0.0,0.306769494,3500.0,4.0,0.0,0.0,0.0,0.0,0
500,0.03270492,33.0,0.0,0.71816023,8000.0,6.0,0.0,3.0,0.0,0.0,0
501,0.38797071899999996,48.0,0.0,0.30180439,8700.0,10.0,0.0,3.0,0.0,2.0,0
502,0.95680288,37.0,0.0,0.64319674,4416.0,8.0,0.0,1.0,0.0,0.0,0
503,0.007571158000000001,68.0,0.0,0.16204645199999998,9342.0,6.0,0.0,1.0,0.0,0.0,0
504,0.013998726999999999,43.0,0.0,1013.0,5400.0,2.0,0.0,1.0,0.0,0.0,0
505,0.014396141999999999,55.0,0.0,0.42095441200000006,3750.0,13.0,0.0,1.0,0.0,0.0,0
506,0.23577927699999998,51.0,0.0,0.282998944,10416.0,12.0,0.0,2.0,0.0,1.0,0
507,0.050610367,46.0,0.0,0.007141582,5600.0,3.0,0.0,0.0,0.0,2.0,0
508,0.055071887,54.0,0.0,33.0,5400.0,4.0,0.0,0.0,0.0,1.0,0
509,0.339424895,48.0,0.0,0.200262516,5332.0,10.0,0.0,1.0,0.0,1.0,0
510,0.0,42.0,0.0,1.185019958,4258.0,5.0,0.0,2.0,0.0,0.0,0
511,0.537344212,57.0,0.0,0.627822789,5800.0,19.0,0.0,1.0,0.0,0.0,0
512,0.257603595,57.0,0.0,0.313247307,8446.0,8.0,0.0,3.0,0.0,2.0,0
513,0.12069075,45.0,0.0,0.415639671,6815.0,6.0,0.0,2.0,0.0,2.0,0
514,0.466601365,55.0,0.0,0.298485445,10167.0,12.0,0.0,2.0,0.0,0.0,0
515,0.030810038999999997,55.0,0.0,0.000747524,5350.0,1.0,1.0,0.0,0.0,1.0,0
516,0.128254674,62.0,0.0,0.000894333,5400.0,2.0,0.0,0.0,0.0,0.0,0
517,0.9999998999999999,46.0,1.0,0.673163418,2000.0,5.0,3.0,0.0,2.0,0.0,1
518,0.9999998999999999,55.0,0.0,0.0,2600.0,0.0,0.0,0.0,0.0,1.0,0
519,0.07987631,33.0,0.0,0.579929988,2570.0,9.0,0.0,1.0,0.0,0.0,0
520,0.029047331000000003,70.0,0.0,2297.0,5400.0,13.0,0.0,1.0,0.0,0.0,0
521,0.725552903,66.0,3.0,0.222566056,4200.0,13.0,1.0,0.0,1.0,1.0,1
522,0.22054024,55.0,0.0,0.9418026970000001,1408.0,7.0,0.0,1.0,0.0,2.0,0
523,0.0033887009999999996,40.0,0.0,1.290521054,5200.0,4.0,0.0,3.0,0.0,1.0,0
524,0.36162578700000003,79.0,2.0,0.675754271,2750.0,11.0,0.0,1.0,0.0,0.0,0
525,0.43092817899999997,35.0,0.0,0.244918361,3000.0,6.0,0.0,0.0,0.0,3.0,0
526,0.015270496000000001,80.0,0.0,18.0,5400.0,5.0,0.0,0.0,0.0,0.0,0
527,0.20030490199999998,51.0,1.0,0.382897256,4700.0,7.0,0.0,1.0,0.0,0.0,0
528,0.153709804,41.0,0.0,0.482371613,8820.0,4.0,0.0,2.0,0.0,3.0,0
529,0.297683388,64.0,0.0,4147.0,5400.0,6.0,0.0,2.0,0.0,0.0,0
530,0.7919902790000001,46.0,0.0,0.328431949,8500.0,12.0,0.0,1.0,0.0,0.0,0
531,0.280831963,49.0,0.0,0.341869628,5583.0,12.0,0.0,1.0,0.0,0.0,0
532,0.004738946,50.0,0.0,0.23345313,26711.0,18.0,0.0,2.0,0.0,1.0,0
533,0.631597043,48.0,0.0,0.524474068,4800.0,11.0,0.0,2.0,0.0,1.0,0
534,0.04960812,57.0,0.0,1.245573958,1750.0,21.0,0.0,1.0,0.0,2.0,0
535,0.129806155,80.0,0.0,3532.0,5400.0,17.0,0.0,1.0,0.0,1.0,0
536,0.474777258,32.0,0.0,0.550253266,3750.0,5.0,0.0,2.0,0.0,1.0,0
537,0.016729986999999998,49.0,0.0,9.0,5400.0,1.0,0.0,0.0,0.0,0.0,0
538,0.554489102,52.0,0.0,0.30128720800000003,2485.0,5.0,0.0,0.0,0.0,0.0,0
539,0.0011652519999999999,78.0,0.0,0.104097236,5100.0,8.0,0.0,0.0,0.0,1.0,0
540,0.836955245,32.0,0.0,0.424242424,3101.0,13.0,0.0,0.0,0.0,0.0,0
541,0.793082818,47.0,0.0,0.503490691,6015.0,10.0,0.0,1.0,1.0,0.0,0
542,0.047800863,63.0,0.0,0.285074388,6250.0,8.0,0.0,1.0,0.0,1.0,0
543,0.9999998999999999,27.0,0.0,0.010351200999999999,2704.0,1.0,0.0,0.0,0.0,0.0,0
544,0.025693165,37.0,0.0,0.230708592,11416.0,14.0,0.0,3.0,0.0,1.0,0
545,0.9999998999999999,23.0,0.0,0.003322259,300.0,1.0,0.0,0.0,0.0,0.0,0
546,0.026429509,70.0,0.0,0.016218618,4500.0,14.0,0.0,0.0,0.0,0.0,0
547,0.011617047,84.0,0.0,0.27345432199999997,6501.0,6.0,0.0,1.0,0.0,0.0,0
